2001:7fd::1, None, [25152]
2001:798:19:10aa::2, None, [20965]
62.115.166.226, None, [1299]
205.177.84.34, 41095, [3491]
154.54.58.70, 174, [174]
2a03:d000:27c0::3:7, None, [31133]
2001:470:0:3fc::1, None, [6939]
2001:418:16::101, None, [2914]
203.178.135.129, None, [2500]
154.54.1.193, 174, [174]
2001:550:0:1000::9a36:2a65, None, [174]
2400:8800:1f02:31::1, None, [3491]
fc04::2, None, [0]
62.115.141.105, None, [1299]
111.87.14.170, 6648, [2516]
2a00:b980:1:19::1, None, [41000]
129.250.4.14, 2914, [2914]
129.250.3.51, 2914, [2914]
2a02:2f01:5ff0:5::1, None, [8708]
2001:470:1:565::2, None, [6939]
2a01:9700::123, None, [8376]
185.30.164.66, None, [60503]
2605:d580:1100::1, None, [46690]
88.204.208.2, 21282, [9198]
2001:c10:80:2::64a, None, [7473]
216.126.230.1, None, [20150]
2001:470:0:491::2, None, [6939]
195.16.162.206, None, [3356]
2001:728:0:5000::57a, None, [2914]
200.230.251.129, 4230, [4230]
207.231.241.131, 11537, [-636]
129.250.2.206, 8151, [2914]
2001:428::205:171:3:35, None, [209]
2001:418:0:2000::18a, None, [2914]
176.74.17.75, None, [41000]
195.122.181.146, 43727, [3356]
2001:470:0:2a0::2, None, [6939]
129.250.5.35, 2914, [2914]
143.90.47.33, 4725, [4725]
200.160.0.249, 22548, [22548]
64.57.28.66, 1103, [0]
66.110.72.90, 4230, [6453]
2001:470:0:3b1::2, None, [6939]
162.252.70.139, 11537, [0]
154.54.5.101, 174, [174]
129.250.4.97, 2914, [2914]
2607:f0d0:2:2::22d, None, [36351]
2404:a800:2a00:500::32, None, [9498]
2001:7f8:4::a028:1, None, [-437]
192.80.17.170, None, [2914]
200.230.252.158, 4230, [4230]
173.255.239.17, 63949, [63949]
2607:f740:1:10::1, None, [36236]
154.54.5.90, 174, [174]
2001:200:e000:4005::5edf:1, None, [7660]
129.250.6.129, None, [2914]
2001:200:0:6001:20e:39ff:fef5:c1a, None, [2500]
89.149.133.250, 4436, [3257]
2001:5a0:2000:400::21, None, [6453]
62.115.112.245, None, [1299]
2607:fec0::8ca, None, [0]
2001:550:0:1000::9a36:de, None, [174]
2001:218:0:2000::59, None, [2914]
150.99.91.11, None, [2907]
202.52.1.33, 45170, [45170]
189.202.244.113, 18734, [18734]
180.87.181.73, 6453, [6453]
2001:798:cc:1::4a, None, [20965]
2001:c10:80:1::31a, None, [7473]
2408:8142:6000:101:4::1, None, [0]
4.69.163.74, 3356, [3356]
2001:418:0:2000::1a1, None, [2914]
2001:470:0:2b5::2, None, [6939]
2001:550:0:1000::9a36:5402, None, [174]
2001:470:0:1a2::2, None, [6939]
2403:e800:508:100::12, None, [4637]
2001:798:99:1::b9, None, [20965]
2001:550:0:1000::9a36:2a42, None, [174]
2401:4900:1b39::1, None, [0]
2001:418:0:2000::1bd, None, [2914]
210.57.80.238, None, [4637]
129.250.3.34, 2914, [2914]
2001:688:0:2:8::25f, None, [5511]
2001:2000:3019:b5::1, None, [1299]
129.250.6.163, 2914, [2914]
2001:7fa:0:1::ca28:a1b2, None, [-330]
2001:418:0:4000::9a, None, [2914]
62.115.115.23, 1299, [1299]
2001:19f0:5401:62f:5400:1ff:fef6:91b1, None, [20473]
2600:3c03:6666:14::2, None, [63949]
154.54.31.189, 174, [174]
2a09:bac0:21::1, None, [0]
2001:550:2:9::18c:2, None, [174]
144.208.208.146, 47147, [47147]
2001:470:0:1c2::2, None, [6939]
2402:4f00:1000:100::266, None, [58453]
2001:468:fc:32::2, None, [11537]
213.184.86.101, None, [59795]
200.244.211.204, 4230, [4230]
2607:f0d0:2:2::239, None, [36351]
2001:470:1:821::2, None, [6939]
129.250.4.245, None, [2914]
2001:19f0:6000::a44:101a, None, [20473]
2001:7f8::3184:0:1, None, [-207]
2001:388:cf7f:3::1, None, [7575]
2402:7340:1:c::87ac, None, [136557]
2620:f6::1, None, [26806]
2600:2600::87, None, [33362]
116.0.67.34, 6453, [6453]
80.91.254.90, 1299, [1299]
180.87.163.106, 6453, [6453]
62.115.142.5, 1299, [1299]
2001:7fa:0:1::ca28:a07a, None, [-330]
2001:468:fc:3d::2, None, [11537]
2001:428::205:171:203:233, None, [209]
2001:550:0:1000::9a36:1a2a, None, [174]
2001:1900:2100::4ea2, None, [3356]
2001:500:2::c, None, [2149]
2001:688:0:3:8::121, None, [5511]
2001:668:0:3:ffff:0:c7e5:e759, None, [3257]
129.250.3.182, 9121, [2914]
186.178.17.1, None, [14420]
10.255.1.84, None, [0]
2001:550:0:1000::9a18:15e, None, [174]
2001:200:e000:1372::1600, None, [7660]
62.115.115.24, 1299, [1299]
2001:49d0:2000:3004::1, None, [2495]
63.243.251.1, 6453, [6453]
2408:8000:2:384::1, None, [4837]
2001:218:0:2000::11a, None, [2914]
203.167.17.235, None, [9902]
154.54.9.29, 174, [174]
2001:200:e002:9:203:181:194:179, None, [7660]
81.212.31.123, 9121, [9121]
2001:450:2001:1000:0:670:1708:3090, None, [3549]
2a01:3e0:10:2100::102, None, [6453]
2001:418:16::135, None, [2914]
2a00:1e48:1:1::2:4a, None, [20485]
2001:388:bc:a6::2, None, [7575]
202.249.2.189, 15169, [-574]
2001:504:b:88::129, None, [0]
2001:2000:3018:4c::1, None, [1299]
2001:728:0:5000::f6e, None, [2914]
95.167.95.108, 12389, [12389]
2001:470:0:18e::1, None, [6939]
129.250.3.167, 2914, [2914]
2607:fec0:c000:1::2d, None, [0]
2001:470:0:20a::2, None, [6939]
2001:470:1:142::2, None, [6939]
2001:410:101:56::1, None, [6509]
96.34.108.179, 20115, [0]
2001:418:0:2000::171, None, [2914]
203.178.136.73, 2500, [2500]
2001:500:204:111::2, None, [394353]
2001:218:2000:5000::841, None, [2914]
2400:8800:1f02:31::2, None, [3491]
129.250.2.92, 2914, [2914]
2600:9000:218d::1, None, [16509]
209.198.8.120, None, [6921]
131.112.254.21, None, [9367]
